tag_specification,metric_value,metric_name_used,run_name,run_id,created_at,last_updated,run_state
Ant-v5 AND airl AND normal_env,5571.4494,return/test,airl-Ant-v5-normal_env-seed10,l51x11zj,2025-04-22 13:38:56,2025-04-22 18:16:24,finished
Ant-v5 AND bc AND normal_env,4943.0108,return/test,bc-Ant-v5-normal_env-seed0,s2b95ahx,2025-04-16 16:14:21,2025-04-16 16:24:58,finished
Ant-v5 AND gail AND normal_env,4959.3398,return/test,gail-Ant-v5-normal_env-seed0,v475rd1n,2025-04-22 00:58:47,2025-04-22 03:20:55,finished
Hopper-v5 AND airl AND normal_env,3369.7005,return/test,airl-Hopper-v5-normal_env-seed0,mdq9fdgl,2025-04-07 01:33:48,2025-04-07 02:35:39,finished
Hopper-v5 AND bc AND normal_env,3521.5729,return/test,bc-Hopper-v5-normal_env-seed0,olyq3t1i,2025-04-05 03:04:21,2025-04-05 03:05:44,finished
Hopper-v5 AND gail AND normal_env,3478.5733,return/test,gail-Hopper-v5-normal_env-seed0,jvw49us9,2025-04-07 07:39:17,2025-04-07 08:42:05,finished
InvertedPendulum-v5 AND airl AND normal_env,1000.0000,return/test,airl-InvertedPendulum-v5-normal_env-seed10,xkgdjj1i,2025-04-21 23:12:42,2025-04-21 23:16:20,killed
InvertedPendulum-v5 AND bc AND normal_env,1000.0000,return/test,bc-InvertedPendulum-v5-normal_env-seed0,ie1f8kf8,2025-04-07 01:01:11,2025-04-07 01:04:16,finished
InvertedPendulum-v5 AND gail AND normal_env,1000.0000,return/test,gail-InvertedPendulum-v5-normal_env-seed0,qg7xtovn,2025-04-07 07:37:30,2025-04-07 07:39:03,finished
Pusher-v5 AND airl AND normal_env,-34.7089,return/test,airl-Pusher-v5-normal_env-seed0,x60ctnv9,2025-04-14 22:14:05,2025-04-15 02:23:49,finished
Pusher-v5 AND bc AND normal_env,-29.1244,return/test,bc-Pusher-v5-normal_env-seed0,meavv79y,2025-04-16 16:25:05,2025-04-16 16:30:42,finished
Pusher-v5 AND gail AND normal_env,-36.5622,return/test,gail-Pusher-v5-normal_env-seed0,kabk93r8,2025-04-07 11:03:06,2025-04-07 11:58:48,finished
friction_m20_hopper,2981.1227,return/test,sac-Hopper-v5-friction_m20_hopper-seed0,ny4d80ba,2025-04-10 10:26:20,2025-04-10 11:58:41,finished
friction_m50_hopper,2838.2840,eval/mean_reward,sb3-sac-Hopper-v5-friction_m50_hopper-seed0,lf4le8hi,2025-04-25 15:17:31,2025-04-25 17:29:11,finished
gear_m20_ant,5215.5366,eval/mean_reward,sb3-sac-Ant-v5-gear_m20_ant-seed0,tuua5f9r,2025-04-25 04:24:40,2025-04-25 06:31:16,finished
gear_m50_ant,3022.1980,eval/mean_reward,sb3-sac-Ant-v5-gear_m50_ant-seed0,2cwvext4,2025-04-16 22:55:30,2025-04-17 01:19:32,finished
gravity_p20_invpend,1000.0000,eval/mean_reward,sb3-sac-InvertedPendulum-v5-gravity_p20_invpend-seed0,dl0gkqpw,2025-04-25 17:29:18,2025-04-25 18:02:07,finished
gravity_p50_invpend,1000.0000,eval/mean_reward,sb3-sac-InvertedPendulum-v5-gravity_p50_invpend-seed0,72cbwpsw,2025-04-25 18:02:15,2025-04-25 18:34:54,finished
modified_reward_ant,3195.8630,eval/mean_reward,sb3-sac-Ant-v5-modified_reward_ant-seed0,v9mcagoo,2025-04-23 14:15:42,2025-04-23 22:15:39,crashed
modified_reward_friction_m20_hopper,2002.1307,eval/mean_reward,sb3-sac-Hopper-v5-modified_reward_friction_m20_hopper-seed0,q1jerbv4,2025-04-25 07:08:08,2025-04-25 09:25:25,finished
modified_reward_friction_m50_hopper,881.9719,eval/mean_reward,sb3-sac-Hopper-v5-modified_reward_friction_m50_hopper-seed0,nm2p2kfs,2025-04-25 09:25:33,2025-04-25 11:32:51,finished
modified_reward_gear_m20_ant,2315.8235,eval/mean_reward,sb3-sac-Ant-v5-modified_reward_gear_m20_ant-seed0,fi2zc573,2025-04-26 09:08:04,2025-04-26 16:00:41,finished
modified_reward_gear_m50_ant,-520.5126,eval/mean_reward,sb3-sac-Ant-v5-modified_reward_gear_m50_ant-seed0,1d1r4247,2025-04-26 16:00:48,2025-04-26 23:03:10,finished
modified_reward_gravity_p50_invpend,2.0000,return/test,sac-InvertedPendulum-v5-modified_reward_gravity_p50_invpend-seed0,stmqfjsm,2025-04-09 21:52:26,2025-04-09 21:58:36,killed
modified_reward_hopper,3431.7358,eval/mean_reward,sb3-sac-Hopper-v5-modified_reward_hopper-seed0,mut086j4,2025-04-22 01:50:19,2025-04-22 06:14:59,finished
modified_reward_invpend,1000.0000,return/test,sac-InvertedPendulum-v5-modified_reward_invpend-seed0,6xa0c5ml,2025-04-11 19:25:01,2025-04-11 19:53:03,killed
modified_reward_pole_mass_p20_invpend,1000.0000,return/test,sac-InvertedPendulum-v5-modified_reward_pole_mass_p20_invpend-seed0,78k5cf24,2025-04-09 23:22:50,2025-04-09 23:45:46,finished
modified_reward_pole_mass_p50_invpend,1000.0000,return/test,sac-InvertedPendulum-v5-modified_reward_pole_mass_p50_invpend-seed0,rrr8ukdb,2025-04-09 23:46:01,2025-04-10 00:08:40,finished
modified_reward_puck_mass_p20_pusher,-56.7758,return/test,sac-Pusher-v5-modified_reward_puck_mass_p20_pusher-seed0,9q95q27z,2025-04-10 17:09:12,2025-04-10 18:38:53,finished
modified_reward_puck_mass_p50_pusher,-61.7725,return/test,sac-Pusher-v5-modified_reward_puck_mass_p50_pusher-seed0,0bgcbjwe,2025-04-10 18:39:07,2025-04-10 20:08:24,finished
modified_reward_pusher,-51.2086,return/test,sac-Pusher-v5-modified_reward_pusher-seed0,6jpzgxgh,2025-04-08 03:19:24,2025-04-08 05:00:32,finished
modified_reward_torso_mass_p20_ant,1138.9198,eval/mean_reward,sb3-sac-Ant-v5-modified_reward_torso_mass_p20_ant-seed0,a126hf2t,2025-04-25 18:32:03,2025-04-26 01:53:20,finished
modified_reward_torso_mass_p20_hopper,2813.0220,eval/mean_reward,sb3-sac-Hopper-v5-modified_reward_torso_mass_p20_hopper-seed0,5917png1,2025-04-25 02:25:09,2025-04-25 04:45:30,finished
modified_reward_torso_mass_p50_ant,3.3368,return/test,sac-Ant-v5-modified_reward_torso_mass_p50_ant-seed0,chd676cv,2025-04-10 10:52:52,2025-04-10 12:26:33,finished
modified_reward_torso_mass_p50_hopper,2985.6170,eval/mean_reward,sb3-sac-Hopper-v5-modified_reward_torso_mass_p50_hopper-seed0,qhhjw19s,2025-04-25 04:45:38,2025-04-25 07:08:00,finished
pole_mass_p20_invpend,1000.0000,eval/mean_reward,sb3-sac-InvertedPendulum-v5-pole_mass_p20_invpend-seed0,ey56wter,2025-04-17 10:17:37,2025-04-17 10:50:05,finished
pole_mass_p50_invpend,1000.0000,eval/mean_reward,sb3-sac-InvertedPendulum-v5-pole_mass_p50_invpend-seed0,j8hftcsw,2025-04-17 10:50:11,2025-04-17 11:23:06,finished
puck_mass_p20_pusher,-22.8730,eval/mean_reward,sb3-sac-Pusher-v5-puck_mass_p20_pusher-seed0,fqbhnabk,2025-04-17 11:23:22,2025-04-17 13:37:30,finished
puck_mass_p50_pusher,-31.3861,return/test,sac-Pusher-v5-puck_mass_p50_pusher-seed0,beg53jf6,2025-04-10 15:50:12,2025-04-10 17:21:27,finished
torso_mass_p20_ant,3403.1938,eval/mean_reward,sb3-sac-Ant-v5-torso_mass_p20_ant-seed0,p7enqx0t,2025-04-24 23:52:50,2025-04-25 02:12:02,finished
torso_mass_p20_hopper,3203.3632,return/test,sac-Hopper-v5-torso_mass_p20_hopper-seed0,xta2758j,2025-04-10 07:19:44,2025-04-10 08:52:19,finished
torso_mass_p50_ant,4342.1029,return/test,sac-Ant-v5-torso_mass_p50_ant-seed0,qvzsm0hv,2025-04-10 02:25:41,2025-04-10 04:03:30,finished
torso_mass_p50_hopper,3484.5798,eval/mean_reward,sb3-sac-Hopper-v5-torso_mass_p50_hopper-seed0,37yw161p,2025-04-25 10:52:19,2025-04-25 13:04:01,finished
